id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
368876793,way,parks,,,,playground,,,,,,,,,,41.6963337,-88.1061061
368876803,way,parks,Poplar Park,,,park,,,,,,,,https://bolingbrookparks.org/park/poplar-park/,,41.6973752,-88.1041968
368876836,way,parks,,,,playground,,,,,,,,,,41.7004452,-88.1146298
369283346,way,parks,,,,playground,,,,,,,,,,41.68533,-88.091673
374371414,way,parks,,,,playground,,,,,,,,,,41.6441564,-88.0815148
374371416,way,parks,Murphy Park,,,park,,,,,,,,,,41.644035,-88.0823364
374467139,way,parks,,,,playground,,,,,,,,,,41.6761596,-88.0975441
374467140,way,parks,Remington Lakes Sport Complex,,,park,,,,,,,,https://bolingbrookparks.org/park/remington-lakes-sports-complex/,,41.676695,-88.0979981
374471346,way,parks,,,,playground,,,,,,,,,,41.6531131,-88.0099607
374471354,way,parks,Bambrick Park,,,park,,,,Smith Road,1330,Romeoville,,,,41.6463625,-88.03299
374471355,way,parks,Centennial Park,,,park,,,,,,,,,,41.6529826,-88.0117969
374471357,way,parks,Rolling Meadows Park,,,park,,,,Pasture Drive,16526,,,,,41.6491065,-88.0219398
374477982,way,parks,,,,playground,,,,,,,,,,41.6611521,-88.0271317
374477983,way,parks,Briarcliffe Park,,,park,,,,,,,,,,41.6611845,-88.0272167
374477984,way,parks,Brown Park,,,park,,,,,,,,,,41.6705557,-88.004083
374477985,way,parks,Carriage Park,,,park,,,,,,,,,,41.6732146,-87.9764431
374477986,way,parks,Hilltop Park,,,park,,,,,,,,,,41.6692345,-87.9903121
374477987,way,parks,Northview Park,,,park,,,,,,,,,,41.6711672,-87.9845499
374477988,way,parks,Virginia Reed Park,,,park,,,,,,,,,,41.6676745,-88.0022446
374479955,way,parks,Abbey Oaks,,,park,,,,,,,,,,41.6611121,-87.9764766
374479956,way,parks,Ashbury Woods Park,,,park,,,,,,,,,,41.6547396,-87.9918894
374479957,way,parks,Connemara Park,,,park,,,,,,,,,,41.6554634,-87.9396674
374479958,way,parks,Covington North Park,,,park,,,,,,,,,,41.6637259,-87.9746375
374479959,way,parks,Derby Park,,,park,,,,,,,,,,41.6646042,-87.9766666
374479961,way,parks,Legion Park,,,park,,,,,,,,,,41.6660469,-87.9511524
374483704,way,parks,,,,park,,,,,,,,,,41.6733244,-88.0027134
374608742,way,parks,Columbus Park,,,park,,,,Claire Avenue,435,Romeoville,,https://www.romeoville.org/facilities/facility/details/Columbus-Park-5,sunrise-sunset,41.640483,-88.1195635
374623239,way,parks,Conservation Park,,,park,,,,,,,,,,41.6458209,-88.0979851
374623242,way,parks,,,,playground,,,,,,,,,,41.6411229,-88.1080061
374623249,way,parks,Nottingham Ridge Park,,,park,,,,,,,,,,41.6306923,-88.0906554
374623262,way,parks,Village Park,,,park,,,,,,,,,,41.640735,-88.1074552
374641089,way,parks,Bradford Park,,,park,,,,,,,,https://bolingbrookparks.org/park/bradford-park/,,41.6834934,-88.1225697
374641096,way,parks,Drafke Park,,,park,,,,,,,,https://bolingbrookparks.org/park/drafke-park/,,41.6835801,-88.1170532
376879225,way,parks,,,,playground,,,,,,,,,,41.4370439,-88.2650464
379155882,way,parks,,,,playground,,,,,,,,,,41.4610313,-88.262934
379155883,way,parks,,,,playground,,,,,,,,,,41.4579886,-88.266564
379155885,way,parks,,,,playground,,,,,,,,,,41.4583542,-88.2660307
381074092,way,parks,,,,playground,,,,,,,,,,41.4608659,-88.264194
382531281,way,parks,Bartel Grassland Land and Water Reserve,,,nature_reserve,,,,,,,,,,41.5353084,-87.7614034
382540230,way,parks,Paintbrush Prairie Nature Preserve,,,nature_reserve,,,,,,,,,,41.6093939,-87.7049898
382540231,way,parks,Dropseed Prairie Nature Preserve,,,nature_reserve,,,,,,,,,,41.6066028,-87.7016566
382540232,way,parks,Sundrop Prairie Nature Preserve,,,nature_reserve,,,,,,,,,,41.6184946,-87.703006
382682321,way,parks,,,,park,,,,,,,,,,41.515614,-88.2336275
382684074,way,parks,,,,playground,,,,,,,,,,41.5365273,-88.2665632
384028016,way,parks,Park No. 584,,,park,,,,West 119th Street,134,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-584,,41.6782447,-87.6268852
384036542,way,parks,,,,playground,,,,,,,,,,41.7344033,-87.5744593
384884126,way,parks,,,,playground,,,,,,,,,,41.4534137,-88.0903759
384921527,way,parks,Kruger Park,,,park,,,,,,,,,,41.726355,-87.8387986
384932875,way,parks,,,,playground,,,,,,,,,,41.7097198,-87.8219823
384932876,way,parks,,,,park,,,,,,,,,,41.7096427,-87.82118
386567436,way,parks,Cranberry Slough Nature Preserve,,,nature_reserve,,,,,,,,,,41.7103596,-87.8589256
388504220,way,parks,,,,playground,,,,,,,,,,41.7352707,-87.7144588
388506176,way,parks,,,,playground,,,,,,,,,,41.719651,-87.6477085
388509229,way,parks,,,,playground,,,,,,,,,,41.7137137,-87.631352
388509239,way,parks,,,,garden,,,,,,,,,,41.7333097,-87.5590601
388509258,way,parks,,,,playground,,,,,,,,,,41.7322981,-87.5557758
390145093,way,parks,Park No. 573,,,park,,,,East 114th Street,657,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/cooperation-operation-park-573,,41.6865908,-87.6059059
390294888,way,parks,"Park 565 ""Indian Ridge Marsh""",,,park,,,,South Torrence Avenue,11600,Chicago,,,dawn-dusk,41.6770753,-87.5617866
392620528,way,parks,,,,park,,,,,,,,,,41.6925339,-87.6063477
392838854,way,parks,,,,playground,,,,,,,,,,41.669193,-87.5370495
395921929,way,parks,,,,playground,,,,,,,,,,41.6942545,-88.1160028
395921936,way,parks,,,,playground,,,,,,,,,,41.6942552,-88.116206
395921937,way,parks,Balstrode Park,,,park,,,,,,,,https://bolingbrookparks.org/park/balstrode-park/,,41.6946732,-88.1133087
395921938,way,parks,Farmington Commons Park,,,park,,,,Barkdoll Road,2524,Naperville,,https://napervilleparks.org/location/farmingtoncommons,,41.7165782,-88.1159555
395921939,way,parks,Farmington Park,,,park,,,,Remington Drive,2331,Naperville,,https://napervilleparks.org/location/farmingtonpark,,41.7234062,-88.1161011
395921940,way,parks,Hidden Lakes Park,,,park,,,,,,,,https://bolingbrookparks.org/park/hidden-lakes-park/,,41.7115651,-88.0893813
395921943,way,parks,Walnut Ridge Park,,,park,,,,,,,,https://napervilleparks.org/location/walnutridgepark,,41.7212188,-88.1108272
396041793,way,parks,,,,garden,,,,,,,,,,41.662752,-88.0885906
396041794,way,parks,,,,playground,,,,,,,,,,41.6503163,-88.1021029
396041795,way,parks,,,,playground,,,,,,,,,,41.6503423,-88.1023671
396041808,way,parks,,,,garden,,,,,,,,,,41.662582,-88.088634
396041814,way,parks,,,,playground,,,,,,,,,,41.6501158,-88.1044882
396041815,way,parks,,,,playground,,,,,,,,,,41.6568986,-88.0915193
396041816,way,parks,Mather Park,,,park,,,,,,,,,,41.6569522,-88.0915721
396074434,way,parks,Lions Park,,,park,,,,,,,,https://bolingbrookparks.org/park/lions-park/,,41.6991196,-88.0736924
396074435,way,parks,,,,park,,,,,,,,,,41.6926183,-88.0792404
396074436,way,parks,,,,playground,,,,,,,,,,41.6994665,-88.0725138
396074437,way,parks,,,,park,,,,,,,,,,41.6985453,-88.0687024
396074438,way,parks,Bulldog Park,,,park,,,,,,,,https://bolingbrookparks.org/park/bulldog-park/,,41.6996542,-88.0802887
396088027,way,parks,,,,playground,,,,,,,,,,41.6910672,-88.0898291
396088030,way,parks,Jaycee Park,,,park,,,,,,,,https://bolingbrookparks.org/park/jaycee-park/,,41.6914134,-88.0902378
396088031,way,parks,Knights of Columbus Park,,,park,,,,,,,,https://bolingbrookparks.org/park/knights-of-columbus/,,41.7038337,-88.0653092
396088035,way,parks,Meyer Park,,,park,,,,,,,,,,41.6971719,-88.0762548
396088036,way,parks,Rotary Park,,,park,,,,,,,,https://bolingbrookparks.org/park/rotary-park/,,41.6998879,-88.050181
396088037,way,parks,Schraeder Park,,,park,,,,,,,,https://bolingbrookparks.org/park/schraeder-park/,,41.6984655,-88.0499574
396097844,way,parks,Arrowhead Pond Park,,,park,,,,,,,,https://bolingbrookparks.org/park/arrowhead-pond-park/,,41.7072329,-88.0728466
396097845,way,parks,Blackhawk Pond Park,,,park,,,,,,,,https://bolingbrookparks.org/park/blackhawk-pond-park/,,41.7026334,-88.0919296
396097846,way,parks,Champions Park,,,park,,,,,,,,https://bolingbrookparks.org/park/champions-park/,,41.7018462,-88.1397945
396097847,way,parks,Johansen Farm Park,,,park,,,,,,,,https://bolingbrookparks.org/park/johanson-farm-park/,,41.7095344,-88.1037629
396097850,way,parks,Liberty Park,,,park,,,,,,,,https://bolingbrookparks.org/park/liberty-park/,,41.702987,-88.1030889
396097854,way,parks,Pathways Pond Park,,,park,,,,,,,,https://bolingbrookparks.org/park/pathways-pond/,,41.7033347,-88.0869187
396097855,way,parks,Plimmer Park,,,park,,,,,,,,https://bolingbrookparks.org/park/plimmer-park/,,41.6895224,-88.0836662
396097856,way,parks,The Forest,,,park,,,,,,,,https://bolingbrookparks.org/park/the-forest/,,41.7050044,-88.13123
396097857,way,parks,Bloomfield Oasis,,,park,,,,,,,,https://bolingbrookparks.org/park/bloomfield-oasis/,,41.6770788,-88.1407425
396098741,way,parks,,,,playground,,,,,,,,,,41.7182737,-88.0634962
396098742,way,parks,Winston Woods Park,,,park,,,,,,,,https://bolingbrookparks.org/park/winston-woods/,,41.7181408,-88.0636114
400849059,way,parks,Palmer Valley Park,,,park,,,,,,,,,,41.4689925,-87.9899915
400851419,way,parks,,,,playground,,,,,,,,,,41.4692918,-87.9897192
400851420,way,parks,,,,playground,,,,,,,,,,41.4692291,-87.9895533
402207479,way,parks,Mather Woods Park,,,park,,,,,,,,,,41.5965135,-88.2240432
403143189,way,parks,,,,playground,,,,,,,,,,41.6877336,-87.7042164
405510093,way,parks,,,,playground,,,,,,,,,,41.7218171,-87.6381762
405510100,way,parks,,,,playground,,,,,,,,,,41.7223718,-87.6310579
405510102,way,parks,,,,playground,,,,,,,,,,41.7223749,-87.6300629
405745782,way,parks,POP! Heights Park,,,park,,,,South Halsted Street,11227,Chicago,,https://www.popheightspark.com/,,41.6894322,-87.6419223
406282440,way,parks,,,,park,,,,,,,,,,41.6498427,-87.5474798
412551841,way,parks,Trailhead Bicycle Access,,,park,,,,,,,,,,41.682536,-87.8301347
413681956,way,parks,,,,playground,,,,,,,,,,41.7343044,-87.6178814
413681957,way,parks,,,,playground,,,,,,,,,,41.7347272,-87.6185343
413684563,way,parks,East Side Memorial,,,park,,,,,,,,,,41.7132958,-87.5355513
414022367,way,parks,,,,playground,,,,,,,,,,41.7147506,-87.6538872
414022368,way,parks,,,,playground,,,,,,,,,,41.7197986,-87.656127
414022369,way,parks,,,,playground,,,,,,,,,,41.719716,-87.6573426
417100785,way,parks,Burnham Prairie,,,nature_reserve,,,,,,Burnham,,https://fpdcc.com/places/locations/burnham-prairie/,sunrise-sunset,41.6392666,-87.5517406
417100797,way,parks,Calumet City Prairie Nature Preserve,,,nature_reserve,,,,,,Calumet City,,,,41.6280905,-87.5453902
417100800,way,parks,Jurgensen Woods Nature Preserve,,,nature_reserve,,,,,,,,,,41.5536446,-87.5880354
417100801,way,parks,Palos Fen Nature Preserve,,,nature_reserve,,,,,,,,,,41.6980708,-87.841287
417100803,way,parks,Powderhorn Prairie and Marsh Nature Preserve,,,nature_reserve,,,,South Brainard Avenue,,Burnham,,https://fpdcc.com/places/locations/powderhorn-lake/,,41.6446248,-87.5333696
417100804,way,parks,Powderhorn Prairie and Marsh Nature Preserve,,,nature_reserve,,,,,,,,,,41.6387053,-87.5310714
419100617,way,parks,Sand Ridge Nature Preserve,,,nature_reserve,,,,,,,,,,41.6128589,-87.5540678
419100630,way,parks,,,,nature_reserve,,,,,,,,,,41.5774489,-87.5858286
419293726,way,parks,Royal Meadows Park,,,park,,,,,,,,,,41.4737246,-87.9973283
419296487,way,parks,,,,nature_reserve,,,,,,,,,,41.6929948,-87.9040462
419296488,way,parks,Hidden Pond Woods,,,nature_reserve,,,,,,,,,,41.7252256,-87.849504
419296490,way,parks,John Husar I&M Canal,,,nature_reserve,,,,,,,,,,41.7176356,-87.9085605
419296495,way,parks,,,,nature_reserve,,,,,,,,,,41.7066972,-87.9056137
419296499,way,parks,Spears Woods,,,nature_reserve,,,,,,,,,,41.7249585,-87.8593771
419296500,way,parks,Willow Springs Woods,,,nature_reserve,,,,,,,,,,41.7247145,-87.8749592
419296504,way,parks,,,,nature_reserve,,,,,,,,,,41.7090789,-87.9157369
419296507,way,parks,,,,nature_reserve,,,,,,,,,,41.6924585,-87.8506069
419296508,way,parks,,,,nature_reserve,,,,,,,,,,41.7096641,-87.9208708
419371940,way,parks,,,,park,,,,,,,,,,41.4787291,-87.9963918
420053372,way,parks,,,,playground,,,,,,,,,,41.4286359,-88.2653566
422342778,way,parks,South Chicago People's Park,,,park,,,,,,,,,,41.7298763,-87.5445571
423948264,way,parks,,,,playground,,,,,,,,,,41.6332542,-87.8953278
429492693,way,parks,,,,garden,,,,,,,,,,41.6631154,-88.0886387
429492694,way,parks,,,,garden,,,,,,,,,,41.6626472,-88.0887783
429492695,way,parks,,,,garden,,,,,,,,,,41.6624384,-88.0884751
430449279,way,parks,,,,playground,,,,,,,,,,41.4292112,-88.2560701
430654054,way,parks,Community Park,,,park,,,,,,,,https://bolingbrookparks.org/park/community-park/,,41.6877824,-88.0945685
432212705,way,parks,,,,playground,,,,,,,,,,41.4138327,-88.264922
436914277,way,parks,,,,park,,,,,,,,,,41.5281522,-87.8453149
437711488,way,parks,Imagination Station,,,park,,,,,,,,,,41.5338509,-87.8919881
437711498,way,parks,The Oaks Disc Golf Course,,,park,,,,,,,,,,41.5224661,-87.8817268
438017703,way,parks,,,,playground,,,,,,,,,,41.5402007,-87.8442925
438017704,way,parks,,,,playground,,,,,,,,,,41.5412706,-87.8425983
438017706,way,parks,Climbing Wall,,,park,,,,,,,,,,41.5412595,-87.8423274
438017714,way,parks,,,,playground,,,,,,,,,,41.5329802,-87.8462193
438017716,way,parks,,,,playground,,,,,,,,,,41.532679,-87.8458498
438017717,way,parks,,,,playground,,,,,,,,,,41.5324738,-87.8459303
438017737,way,parks,,,,park,,,,,,,,,,41.5313452,-87.8864541
438889614,way,parks,,,,playground,,,,,,,,,,41.4219055,-87.6398501
438889615,way,parks,,,,playground,,,,,,,,,,41.4220267,-87.639286
439035193,way,parks,,,,park,,,,,,,,,,41.5004904,-87.8461512
439035196,way,parks,,,,playground,,,,,,,,,,41.4997894,-87.8476366
439035201,way,parks,Breidert Green Park,,,park,,,,,,,,,,41.4987195,-87.8501664
439421335,way,parks,Veteran Woods County Forest Preserve,,,nature_reserve,,,,,,,,,,41.6693637,-88.0601438
439960526,way,parks,,,,playground,,,,,,,,,,41.6652615,-88.0784529
439960530,way,parks,Central Park,,,park,,,,,,,,https://bolingbrookparks.org/park/central-park/,,41.6946293,-88.0597939
439960532,way,parks,Meadowalk Park,,,park,,,,,,,,,,41.6651007,-88.0782865
440087477,way,parks,Heritage Woodland Sanctuary,,,park,,,,,,,,,,41.6601032,-88.0168484
440110565,way,parks,Romeoville Prairie County Forest Preserve,,,nature_reserve,,,,,,,,,,41.6598451,-88.0338
440204258,way,parks,Dorothea Weigand Riverfront Park,,,park,,,,,,,,https://napervilleparks.org/location/dorotheaweigandriverfrontpark,,41.7240218,-88.1314561
440204259,way,parks,Rivercrest Estates Park,,,park,,,,Sheri Street,11S087,Naperville,,https://napervilleparks.org/location/rivercrestestatespark,,41.7069259,-88.1489401
440204260,way,parks,DuPage River Sports Complex,,,park,,,,Washington Street,2807,Naperville,,https://www.napervilleparks.org/parks/dupageriversportscomplex,,41.7122665,-88.1308291
440204262,way,parks,DuPage River Park,,,park,,,,Royce Road,808,Naperville,,https://napervilleparks.org/location/dupageriverpark,,41.7117453,-88.1178445
440229929,way,parks,,,,playground,,,,,,,,,,41.6984039,-88.0824914
440249836,way,parks,Lands End Park,,,park,,,,,,,,,,41.5325685,-87.5205898
440249837,way,parks,West Lakes Park,,,park,,,,,,,,,,41.5389549,-87.5195721
440249838,way,parks,Evergreen Park,,,park,,,,,,,,,,41.5523333,-87.5198489
440249839,way,parks,Kiwanis Park,,,park,,,,,,,,,,41.5536713,-87.5212331
440249841,way,parks,Sunnyside Park,,,park,,,,,,,,,,41.5713958,-87.5227458
440252654,way,parks,River Bend Greenspace,,,park,,,,,,,,,,41.5783575,-87.5239295
440584442,way,parks,Butterfly Garden,,,garden,,,,,,,,,,41.6060966,-87.5656388
440584445,way,parks,,,,garden,,,,,,,,,,41.6062832,-87.5656776
440655400,way,parks,,,,park,,,,,,,,,,41.5489022,-88.1144708
440661972,way,parks,Boucher Praire Park,,,park,,,,,,,,,,41.6084626,-88.138494
440677885,way,parks,,,,playground,,,,,,,,,,41.6145551,-88.1448585
440679088,way,parks,Champion Creek Park,,,park,,,,West Champion Drive,24100,Plainfield,,https://www.plfdparks.org/location/champion-creek/,,41.6737016,-88.208045
440679089,way,parks,The Park at Auburn Lakes,,,park,,,,Millennium Parkway,11701,Plainfield,,https://www.plfdparks.org/location/auburn-lakes/,,41.6692058,-88.2264272
440691006,way,parks,River Hills Park,,,park,,,,,,,,https://bolingbrookparks.org/park/river-hills-park/,,41.6532697,-88.1737428
440691007,way,parks,,,,park,,,,,,,,,,41.6607645,-88.2243327
440691008,way,parks,,,,park,,,,,,,,,,41.6554791,-88.2296455
440691009,way,parks,Prairie Trails Park,,,park,,,,,,,,https://bolingbrookparks.org/park/prairie-trails/,,41.647172,-88.1685247
440699829,way,parks,,,,park,,,,,,,,,,41.6270408,-88.1678247
440699831,way,parks,,,,park,,,,,,,,,,41.6166966,-88.2190822
440811724,way,parks,,,,playground,,,,,,,,,,41.6125121,-88.2329726
440811725,way,parks,Liberty Grove Park,,,park,,,,,,,,,,41.6106369,-88.2334229
440829513,way,parks,,,,park,,,,,,,,,,41.6394695,-88.2486834
440846913,way,parks,Lilac Park,,,park,,,,,,,,https://bolingbrookparks.org/park/lilac-park/,,41.6954117,-88.1402534
440846914,way,parks,,,,park,,,,,,,,,,41.6856163,-88.1543822
440846920,way,parks,Riverbend Park,,,park,,,,,,,,https://bolingbrookparks.org/park/riverbend-park/,,41.6925683,-88.1583046
442890457,way,parks,Dan Rabin Plaza,,,park,,,,,,,,,,41.619152,-87.5196101
443314568,way,parks,Altgeld Gardens Community Farm,,,garden,,,,,,,,,,41.6561325,-87.5923805
444445944,way,parks,University Heights Park,,,park,,,,River Oak Drive,1315,Naperville,,https://www.napervilleparks.org/parks/universityheights,,41.7365652,-88.1062699
451819174,way,parks,Pump Track,,,playground,,,,,,,,,,41.6854655,-87.5723282
451819424,way,parks,Big Marsh Bike Park,,,park,,,,,,,,,,41.6863912,-87.5724714
454595898,way,parks,Petrarca Park,,,park,,,,,,,,,,41.4955162,-87.6298298
454595899,way,parks,Jackson Park,,,park,,,,,,,,,,41.4877238,-87.6358044
454595902,way,parks,Seiter Park,,,park,,,,,,,,,,41.5017115,-87.6190753
458569878,way,parks,Goodenow Grove Nature Preserve,,,nature_reserve,,,,,,,,,,41.4036366,-87.6081679
459206611,way,parks,Spot’s Nature Playground,,,playground,,,,,,,,,,41.4010582,-87.6060567
461223179,way,parks,Ishnala Park,,,park,,,,,,,,,,41.6434403,-87.8233445
461624729,way,parks,South Grove Park #2,,,park,,,,,,,,,,41.732757,-88.0270322
461625448,way,parks,BHA Park,,,park,,,,,,,,,,41.732197,-88.0078978
461625449,way,parks,Mallard Landing Park,,,park,,,,,,,,,,41.7370518,-87.9945502
461625454,way,parks,South Grove Park #1,,,park,,,,,,,,,,41.7340454,-88.020249
462166889,way,parks,Autumn Chase Park,,,park,,,,,,Dyer,,,,41.4776484,-87.523902
462169951,way,parks,Elmer Miller Park,,,park,,,,,,Dyer,,,,41.4924537,-87.520307
462331694,way,parks,,,,playground,,,,,,,,,,41.4925225,-87.5272336
462955936,way,parks,,,,playground,,,,,,,,,,41.4925643,-87.5207226
462955937,way,parks,,,,playground,,,,,,,,,,41.492573,-87.5209052
462955938,way,parks,,,,playground,,,,,,,,,,41.4927195,-87.5209129
462993776,way,parks,Autumn Chase Park Playground,,,playground,,,,,,,,,,41.4776315,-87.5237061
463190657,way,parks,Beecher Lion's Park,,,park,,,,,,,,,,41.3471055,-87.6320223
463190734,way,parks,Women's Welfare Park,,,park,,,,,,,,,,41.3452667,-87.6306582
463190819,way,parks,,,,park,,,,,,,,,,41.3585468,-87.617531
463190828,way,parks,Fireman's Park,,,park,,,,,,,,,,41.3443625,-87.6274706
463190887,way,parks,,,,playground,,,,,,,,,,41.3429567,-87.6258194
463191340,way,parks,,,,playground,,,,,,,,,,41.3423192,-87.6371075
463191742,way,parks,Buddy's Playground,,,playground,,,,,,,,,,41.3428644,-87.620745
463984119,way,parks,Ishnala Woods Park,,,park,,,,,,,,,,41.6443517,-87.8162881
464156394,way,parks,Powderhorn Addition,,,nature_reserve,,,,East 134th Street,,Chicago,,https://fpdcc.com/places/locations/powderhorn-lake/,,41.6502944,-87.532279
464250378,way,parks,Evergreen View Park,,,park,,,,,,,,,,41.6364646,-87.8301374
464458291,way,parks,,,,playground,,,,,,,,,,41.6727213,-88.2076674
464458293,way,parks,,,,playground,,,,,,,,,,41.6727791,-88.2072627
467849008,way,parks,,,,playground,,,,,,,,,,41.7048745,-88.1312446
468503158,way,parks,Fieldstone Park,,,park,,,,,,,,,,41.6048684,-88.1577338
468535475,way,parks,,,,park,,,,,,,,,,41.6605818,-87.7529428
468972921,way,parks,Hidden Oaks Conservation Area,,,nature_reserve,,,,,,,,,,41.7094663,-88.0925094
469216216,way,parks,,,,park,,,,,,,,,,41.5191697,-88.2292269
469253173,way,parks,Orland Woods Park,,,park,,,,,,,,,,41.5705636,-87.9002061
469253730,way,parks,,,,playground,,,,,,,,,,41.6953179,-88.0570869
469253731,way,parks,,,,park,,,,,,,,,,41.6940925,-88.0642048
