zip,id,formattedA,addressLin,addressL_1,city,state,zipCode,county,latitude,longitude,propertyTy,listingTyp,bedrooms,bathrooms,squareFoot,lotSize,yearBuilt,status,price,listedDate,removedDat,daysOnMark,year
"1","1106-E-North-St,-Lockport,-IL-60441","1106 E North St, Lockport, IL 60441",1106 E North St,NA,Lockport,IL,"60441",Will,41.605100000000000,-88.035399999999996,Single Family,Standard,"3","1","1550","2500","1960",Inactive,"2500",2024-11-07T00:00:00.000Z,2025-01-10T00:00:00.000Z,"64","2024"
"1","14158-S-Hilltop-Ln,---5-205,-Lockport,-IL-60441","14158 S Hilltop Ln, # 5-205, Lockport, IL 60441",14158 S Hilltop Ln,# 5-205,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1317",NA,NA,Inactive,"3406",2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z,"1",
"1","14158-S-Hilltop-Ln,---2-106,-Lockport,-IL-60441","14158 S Hilltop Ln, # 2-106, Lockport, IL 60441",14158 S Hilltop Ln,# 2-106,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1131",NA,NA,Inactive,"3171",2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z,"1",
"1","14158-S-Hilltop-Ln,---9-106,-Lockport,-IL-60441","14158 S Hilltop Ln, # 9-106, Lockport, IL 60441",14158 S Hilltop Ln,# 9-106,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1131",NA,NA,Inactive,"3171",2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z,"1",
"1","504-E-North-St,-Unit-B,-Lockport,-IL-60441","504 E North St, Unit B, Lockport, IL 60441",504 E North St,Unit B,Lockport,IL,"60441",Will,41.603700000000003,-88.046199999999999,Multi-Family,Standard,"2","1","1100","50000","1984",Inactive,"1750",2024-12-01T00:00:00.000Z,2025-01-01T00:00:00.000Z,"31","2024"
"1","1151-Caton-Farm-Rd,-Lockport,-IL-60441","1151 Caton Farm Rd, Lockport, IL 60441",1151 Caton Farm Rd,NA,Lockport,IL,"60441",Will,41.566099999999999,-88.111599999999996,Single Family,Standard,"4","2.5",NA,"54468","1981",Inactive,"2600",2024-11-05T00:00:00.000Z,2024-12-30T00:00:00.000Z,"55",
"1","565-Mihelich-Ln,-Unit-565,-Lockport,-IL-60441","565 Mihelich Ln, Unit 565, Lockport, IL 60441",565 Mihelich Ln,Unit 565,Lockport,IL,"60441",Will,41.577300000000001,-88.050200000000004,Single Family,Standard,"3","2","1500","6216","2007",Inactive,"2700",2024-12-12T00:00:00.000Z,2024-12-29T00:00:00.000Z,"17",
"1","14158-S-Hilltop-Ln,---10-202,-Lockport,-IL-60441","14158 S Hilltop Ln, # 10-202, Lockport, IL 60441",14158 S Hilltop Ln,# 10-202,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"2154",2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---11-108,-Lockport,-IL-60441","14158 S Hilltop Ln, # 11-108, Lockport, IL 60441",14158 S Hilltop Ln,# 11-108,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1135",NA,NA,Inactive,"3099",2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,"1",
"1","14158-S-Hilltop-Ln,---4-107,-Lockport,-IL-60441","14158 S Hilltop Ln, # 4-107, Lockport, IL 60441",14158 S Hilltop Ln,# 4-107,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"2160",2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---12-307,-Lockport,-IL-60441","14158 S Hilltop Ln, # 12-307, Lockport, IL 60441",14158 S Hilltop Ln,# 12-307,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"2166",2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,"1","2024"
"1","1019-Mccameron-Ave,-Unit-2,-Lockport,-IL-60441","1019 Mccameron Ave, Unit 2, Lockport, IL 60441",1019 Mccameron Ave,Unit 2,Lockport,IL,"60441",Will,41.601399999999998,-88.037000000000006,Single Family,Standard,"2","1",NA,"8050","1957",Inactive,"1400",2024-12-02T00:00:00.000Z,2024-12-08T00:00:00.000Z,"6","2024"
"1","575-E-Division-St,-Lockport,-IL-60441","575 E Division St, Lockport, IL 60441",575 E Division St,NA,Lockport,IL,"60441",Will,41.582299999999996,-88.050700000000006,Single Family,Standard,NA,"1","350",NA,NA,Inactive,"700",2024-12-04T00:00:00.000Z,2024-12-05T00:00:00.000Z,"1",
"1","2238-Arthur-Ave,-Lockport,-IL-60441","2238 Arthur Ave, Lockport, IL 60441",2238 Arthur Ave,NA,Lockport,IL,"60441",Will,41.556800000000003,-88.058899999999994,Single Family,Standard,"3","2","1300",NA,NA,Inactive,"2600",2024-11-05T00:00:00.000Z,2024-12-05T00:00:00.000Z,"30",
"1","320-E-13th-St,-Unit-A,-Lockport,-IL-60441","320 E 13th St, Unit A, Lockport, IL 60441",320 E 13th St,Unit A,Lockport,IL,"60441",Will,41.584400000000002,-88.055599999999998,Apartment,Standard,"2","1","1100","3266",NA,Inactive,"1500",2024-11-10T00:00:00.000Z,2024-12-02T00:00:00.000Z,"22","2024"
"1","14158-S-Hilltop-Ln,---12-201,-Lockport,-IL-60441","14158 S Hilltop Ln, # 12-201, Lockport, IL 60441",14158 S Hilltop Ln,# 12-201,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1135",NA,NA,Inactive,"2181",2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---4-105,-Lockport,-IL-60441","14158 S Hilltop Ln, # 4-105, Lockport, IL 60441",14158 S Hilltop Ln,# 4-105,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1131",NA,NA,Inactive,"2206",2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,"1","2024"
"1","16612-S-Windding-Creek-Ln,-Lockport,-IL-60441","16612 S Windding Creek Ln, Lockport, IL 60441",16612 S Windding Creek Ln,NA,Lockport,IL,"60441",Will,41.586300000000001,-87.994000000000000,Single Family,Standard,"3","2.5","2410","7800","2024",Inactive,"3900",2024-09-14T00:00:00.000Z,2024-11-15T00:00:00.000Z,"62",
"1","419-Bluff-St,-Lockport,-IL-60441","419 Bluff St, Lockport, IL 60441",419 Bluff St,NA,Lockport,IL,"60441",Will,41.602699999999999,-88.046800000000005,Single Family,Standard,"2","2","1000",NA,NA,Inactive,"2050",2024-11-02T00:00:00.000Z,2024-11-03T00:00:00.000Z,"1","2024"
"1","706-Clinton-St,-Lockport,-IL-60441","706 Clinton St, Lockport, IL 60441",706 Clinton St,NA,Lockport,IL,"60441",Will,41.591600000000000,-88.058700000000002,Single Family,Standard,"3","1","1200",NA,"1900",Inactive,"1900",2024-10-19T00:00:00.000Z,2024-11-02T00:00:00.000Z,"14","2024"
"1","14158-S-Hilltop-Ln,---9-302,-Lockport,-IL-60441","14158 S Hilltop Ln, # 9-302, Lockport, IL 60441",14158 S Hilltop Ln,# 9-302,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"1939",2024-10-31T00:00:00.000Z,2024-11-01T00:00:00.000Z,"1","2024"
"1","16446-Newcastle-Way,-Lockport,-IL-60441","16446 Newcastle Way, Lockport, IL 60441",16446 Newcastle Way,NA,Lockport,IL,"60441",Will,41.587899999999998,-87.976600000000005,Townhouse,Standard,"2","2.5","1566",NA,"2001",Inactive,"2495",2024-09-29T00:00:00.000Z,2024-11-01T00:00:00.000Z,"33","2024"
"1","1928-S-State-St,-Lockport,-IL-60441","1928 S State St, Lockport, IL 60441",1928 S State St,NA,Lockport,IL,"60441",Will,41.578000000000003,-88.062600000000003,Single Family,Standard,"2","1","900",NA,NA,Inactive,"2200",2024-10-29T00:00:00.000Z,2024-10-30T00:00:00.000Z,"1","2024"
"1","16854-Mallard-Ln,-Unit-16854,-Lockport,-IL-60441","16854 Mallard Ln, Unit 16854, Lockport, IL 60441",16854 Mallard Ln,Unit 16854,Lockport,IL,"60441",Will,41.580599999999997,-87.990300000000005,Single Family,Standard,"3","2.5","1517",NA,"2005",Inactive,"3100",2024-10-17T00:00:00.000Z,2024-10-30T00:00:00.000Z,"13",
"1","913-S-State-St,-Apt-3,-Lockport,-IL-60441","913 S State St, Apt 3, Lockport, IL 60441",913 S State St,Apt 3,Lockport,IL,"60441",Will,41.589199999999998,-88.057900000000004,Apartment,Standard,NA,"1","700","3375",NA,Inactive,"1100",2024-09-25T00:00:00.000Z,2024-10-24T00:00:00.000Z,"29","2024"
"1","1701-S-State-St,-Unit-2,-Lockport,-IL-60441","1701 S State St, Unit 2, Lockport, IL 60441",1701 S State St,Unit 2,Lockport,IL,"60441",Will,41.581000000000003,-88.061800000000005,Multi-Family,Standard,"1","1",NA,"7739","1900",Inactive,"1400",2024-09-12T00:00:00.000Z,2024-10-18T00:00:00.000Z,"36","2024"
"1","16437-W-Deerwood-Dr,-Lockport,-IL-60441","16437 W Deerwood Dr, Lockport, IL 60441",16437 W Deerwood Dr,NA,Lockport,IL,"60441",Will,41.559600000000003,-88.017099999999999,Single Family,Standard,"4","3","3226","12240","2019",Inactive,"5995",2024-09-27T00:00:00.000Z,2024-10-18T00:00:00.000Z,"21",
"1","405-E-3rd-St,-Lockport,-IL-60441","405 E 3rd St, Lockport, IL 60441",405 E 3rd St,NA,Lockport,IL,"60441",Will,41.594000000000001,-88.049700000000001,Single Family,Standard,"3","1","1200",NA,NA,Inactive,"2250",2024-08-03T00:00:00.000Z,2024-10-17T00:00:00.000Z,"75","2024"
"1","14158-S-Hilltop-Ln,---9-208,-Lockport,-IL-60441","14158 S Hilltop Ln, # 9-208, Lockport, IL 60441",14158 S Hilltop Ln,# 9-208,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1135",NA,NA,Inactive,"2561",2024-10-15T00:00:00.000Z,2024-10-16T00:00:00.000Z,"1",
"1","14158-S-Hilltop-Ln,---3-205,-Lockport,-IL-60441","14158 S Hilltop Ln, # 3-205, Lockport, IL 60441",14158 S Hilltop Ln,# 3-205,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1317",NA,NA,Inactive,"2497",2024-10-15T00:00:00.000Z,2024-10-16T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---10-302,-Lockport,-IL-60441","14158 S Hilltop Ln, # 10-302, Lockport, IL 60441",14158 S Hilltop Ln,# 10-302,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"1953",2024-10-15T00:00:00.000Z,2024-10-16T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---3-308,-Lockport,-IL-60441","14158 S Hilltop Ln, # 3-308, Lockport, IL 60441",14158 S Hilltop Ln,# 3-308,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","804",NA,NA,Inactive,"1919",2024-10-15T00:00:00.000Z,2024-10-16T00:00:00.000Z,"1","2024"
"1","14914-Victoria-Crossing-Way,-Lockport,-IL-60441","14914 Victoria Crossing Way, Lockport, IL 60441",14914 Victoria Crossing Way,NA,Lockport,IL,"60441",Will,41.587800000000001,-87.981099999999998,Townhouse,Standard,"3","2.5","1566",NA,"2001",Inactive,"2495",2024-09-18T00:00:00.000Z,2024-10-13T00:00:00.000Z,"25","2024"
"1","214-E-6th-St,-Lockport,-IL-60441","214 E 6th St, Lockport, IL 60441",214 E 6th St,NA,Lockport,IL,"60441",Will,41.592199999999998,-88.053899999999999,Single Family,Standard,"2","2","1300","8000","1925",Inactive,"2495",2024-09-17T00:00:00.000Z,2024-10-10T00:00:00.000Z,"23","2024"
"1","2022-Lawrence-Ave,-Apt-3,-Lockport,-IL-60441","2022 Lawrence Ave, Apt 3, Lockport, IL 60441",2022 Lawrence Ave,Apt 3,Lockport,IL,"60441",Will,41.576000000000001,-88.054000000000002,Single Family,Standard,"1","1","825","19680","1976",Inactive,"1295",2024-09-04T00:00:00.000Z,2024-10-03T00:00:00.000Z,"29","2024"
"1","2615-Heritage-Lake-Dr,-Lockport,-IL-60441","2615 Heritage Lake Dr, Lockport, IL 60441",2615 Heritage Lake Dr,NA,Lockport,IL,"60441",Will,41.582000000000001,-88.149699999999996,Single Family,Standard,"3","2.5","1800",NA,"1997",Inactive,"2705",2024-09-09T00:00:00.000Z,2024-09-27T00:00:00.000Z,"18",
"1","14158-S-Hilltop-Ln,---9-307,-Lockport,-IL-60441","14158 S Hilltop Ln, # 9-307, Lockport, IL 60441",14158 S Hilltop Ln,# 9-307,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"1714",2024-09-16T00:00:00.000Z,2024-09-17T00:00:00.000Z,"1","2024"
"1","14158-S-Hilltop-Ln,---4-301,-Lockport,-IL-60441","14158 S Hilltop Ln, # 4-301, Lockport, IL 60441",14158 S Hilltop Ln,# 4-301,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","804",NA,NA,Inactive,"1684",2024-09-16T00:00:00.000Z,2024-09-17T00:00:00.000Z,"1","2024"
"1","449-Bruce-Rd,-Lockport,-IL-60441","449 Bruce Rd, Lockport, IL 60441",449 Bruce Rd,NA,Lockport,IL,"60441",Will,41.568600000000004,-88.055199999999999,Single Family,Standard,"3","1",NA,"50000",NA,Inactive,"1700",2024-09-05T00:00:00.000Z,2024-09-14T00:00:00.000Z,"9","2024"
"1","1041-Ashley-Ct-S,-Apt-2C,-Lockport,-IL-60441","1041 Ashley Ct S, Apt 2C, Lockport, IL 60441",1041 Ashley Ct S,Apt 2C,Lockport,IL,"60441",Will,41.591299999999997,-88.037599999999998,Condo,Standard,"2","2","1121",NA,"1994",Inactive,"1800",2024-09-03T00:00:00.000Z,2024-09-12T00:00:00.000Z,"9","2024"
"1","16164-W-Coneflower-Dr,-Unit-16164,-Lockport,-IL-60441","16164 W Coneflower Dr, Unit 16164, Lockport, IL 60441",16164 W Coneflower Dr,Unit 16164,Lockport,IL,"60441",Will,41.590400000000002,-88.011799999999994,Single Family,Standard,"3","2.5","2167","1800","2017",Inactive,"3400",2024-08-31T00:00:00.000Z,2024-09-09T00:00:00.000Z,"9",
"1","14158-S-Hilltop-Ln,---11-208,-Lockport,-IL-60441","14158 S Hilltop Ln, # 11-208, Lockport, IL 60441",14158 S Hilltop Ln,# 11-208,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"2","2","1135",NA,NA,Inactive,"2683",2024-08-28T00:00:00.000Z,2024-08-29T00:00:00.000Z,"1",
"1","1106-Highland-Ave,-Lockport,-IL-60441","1106 Highland Ave, Lockport, IL 60441",1106 Highland Ave,NA,Lockport,IL,"60441",Will,41.598900000000000,-88.034400000000005,Single Family,Standard,"3","2","1120",NA,NA,Inactive,"2150",2023-05-19T00:00:00.000Z,2024-08-24T00:00:00.000Z,"463","0"
"1","618-W-9th-St,-Lockport,-IL-60441","618 W 9th St, Lockport, IL 60441",618 W 9th St,NA,Lockport,IL,"60441",Will,41.591099999999997,-88.062500000000000,Single Family,Standard,"2","1","1000",NA,NA,Inactive,"2000",2024-08-22T00:00:00.000Z,2024-08-23T00:00:00.000Z,"1","2024"
"1","309-Bonnie-Dr,-Lockport,-IL-60441","309 Bonnie Dr, Lockport, IL 60441",309 Bonnie Dr,NA,Lockport,IL,"60441",Will,41.600200000000001,-88.033600000000007,Single Family,Standard,"3","1","864","6600","1959",Inactive,"1900",2024-07-26T00:00:00.000Z,2024-08-21T00:00:00.000Z,"26","2024"
"1","16503-W-145th-Pl,-Lockport,-IL-60441","16503 W 145th Pl, Lockport, IL 60441",16503 W 145th Pl,NA,Lockport,IL,"60441",Will,41.622199999999999,-88.020399999999995,Single Family,Standard,"3","2","1184","10508","1961",Inactive,"2500",2024-07-15T00:00:00.000Z,2024-08-21T00:00:00.000Z,"37","2024"
"1","850-N-State-St,-Unit-203PROMENADE,-Lockport,-IL-60441","850 N State St, Unit 203PROMENADE, Lockport, IL 60441",850 N State St,Unit 203PROMENADE,Lockport,IL,"60441",Will,41.607100000000003,-88.046400000000006,Apartment,Standard,"2","1","1900",NA,NA,Inactive,"2100",2024-07-04T00:00:00.000Z,2024-08-16T00:00:00.000Z,"43","2024"
"1","1614-Madison-St,-Lockport,-IL-60441","1614 Madison St, Lockport, IL 60441",1614 Madison St,NA,Lockport,IL,"60441",Will,41.579799999999999,-88.055000000000007,Condo,Standard,"2","1.5","1200",NA,NA,Inactive,"1700",2023-05-11T00:00:00.000Z,2024-08-15T00:00:00.000Z,"462","0"
"1","2114-S-Austrian-Pine-St,-Lockport,-IL-60441","2114 S Austrian Pine St, Lockport, IL 60441",2114 S Austrian Pine St,NA,Lockport,IL,"60441",Will,41.575600000000001,-88.050200000000004,Townhouse,Standard,"2","2.5","1485",NA,"2004",Inactive,"2350",2024-07-25T00:00:00.000Z,2024-08-14T00:00:00.000Z,"20","2024"
"1","14158-S-Hilltop-Ln,---12-202,-Lockport,-IL-60441","14158 S Hilltop Ln, # 12-202, Lockport, IL 60441",14158 S Hilltop Ln,# 12-202,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,Standard,"1","1","836",NA,NA,Inactive,"2220",2024-08-13T00:00:00.000Z,2024-08-14T00:00:00.000Z,"1","2024"
"1","1408-Peachtree-Ln,-Unit-1408,-Lockport,-IL-60441","1408 Peachtree Ln, Unit 1408, Lockport, IL 60441",1408 Peachtree Ln,Unit 1408,Lockport,IL,"60441",Will,41.582500000000003,-88.038100000000000,Multi-Family,Standard,"2","2","1600","3750","1992",Inactive,"2000",2024-08-04T00:00:00.000Z,2024-08-10T00:00:00.000Z,"6","2024"
"1","15255-W-Pinewood-Rd,-Unit-1,-Lockport,-IL-60441","15255 W Pinewood Rd, Unit 1, Lockport, IL 60441",15255 W Pinewood Rd,Unit 1,Lockport,IL,"60441",Will,41.581099999999999,-87.989199999999997,Townhouse,Standard,"2","2.5","1521","5000","2005",Inactive,"2900",2024-06-11T00:00:00.000Z,2024-08-08T00:00:00.000Z,"58",
"1","16017-Tiger-Dr,-Lockport,-IL-60441","16017 Tiger Dr, Lockport, IL 60441",16017 Tiger Dr,NA,Lockport,IL,"60441",Will,41.569499999999998,-88.007199999999997,Townhouse,Standard,"2","1.5","1342",NA,"2000",Inactive,"1995",2024-07-23T00:00:00.000Z,2024-08-06T00:00:00.000Z,"14","2024"
"1","1604-S-State-St,-Apt-3,-Lockport,-IL-60441","1604 S State St, Apt 3, Lockport, IL 60441",1604 S State St,Apt 3,Lockport,IL,"60441",Will,41.581899999999997,-88.060699999999997,Apartment,Standard,"2","1","950","10304",NA,Inactive,"1500",2024-07-24T00:00:00.000Z,2024-08-06T00:00:00.000Z,"13","2024"
"1","1405-Connor-Ave,-Unit-2,-Lockport,-IL-60441","1405 Connor Ave, Unit 2, Lockport, IL 60441",1405 Connor Ave,Unit 2,Lockport,IL,"60441",Will,41.582299999999996,-88.048699999999997,Apartment,NA,"2","1","1200",NA,NA,Inactive,"1700",2024-06-14T00:00:00.000Z,2024-07-29T00:00:00.000Z,"45","2024"
"1","1044-Ashley-Ct-N,-Apt-3D,-Lockport,-IL-60441","1044 Ashley Ct N, Apt 3D, Lockport, IL 60441",1044 Ashley Ct N,Apt 3D,Lockport,IL,"60441",Will,41.592599999999997,-88.037599999999998,Condo,NA,"2","2",NA,NA,"1993",Inactive,"1800",2024-07-13T00:00:00.000Z,2024-07-28T00:00:00.000Z,"15","2024"
"1","16947-Timber-Timber-Townhouse-Dr,-Unit-The,-Lockport,-IL-60441","16947 Timber Timber Townhouse Dr, Unit The, Lockport, IL 60441",16947 Timber Timber Townhouse Dr,Unit The,Lockport,IL,"60441",Will,41.579200000000000,-87.990799999999993,Townhouse,NA,"3","2","1600",NA,NA,Inactive,"2950",2024-07-04T00:00:00.000Z,2024-07-26T00:00:00.000Z,"22",
"1","850-N-State-St,-Unit-203,-Lockport,-IL-60441","850 N State St, Unit 203, Lockport, IL 60441",850 N State St,Unit 203,Lockport,IL,"60441",Will,41.607100000000003,-88.046400000000006,Apartment,NA,"2","1",NA,NA,NA,Inactive,"2100",2024-04-08T00:00:00.000Z,2024-07-23T00:00:00.000Z,"106","2024"
"1","1004-Thornton-St,-Unit-202,-Lockport,-IL-60441","1004 Thornton St, Unit 202, Lockport, IL 60441",1004 Thornton St,Unit 202,Lockport,IL,"60441",Will,41.597799999999999,-88.037999999999997,Apartment,NA,"2","1.5","950",NA,NA,Inactive,"1345",2024-06-10T00:00:00.000Z,2024-07-19T00:00:00.000Z,"39","2024"
"1","14158-S-Hilltop-Ln,---3-208,-Lockport,-IL-60441","14158 S Hilltop Ln, # 3-208, Lockport, IL 60441",14158 S Hilltop Ln,# 3-208,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,NA,"1","1","804",NA,NA,Inactive,"2045",2024-07-08T00:00:00.000Z,2024-07-18T00:00:00.000Z,"10","2024"
"1","930-S-State-St,-Apt-2C,-Lockport,-IL-60441","930 S State St, Apt 2C, Lockport, IL 60441",930 S State St,Apt 2C,Lockport,IL,"60441",Will,41.588600000000000,-88.057500000000005,Condo,NA,"1","1",NA,NA,NA,Inactive,"1400",2024-07-09T00:00:00.000Z,2024-07-17T00:00:00.000Z,"8","2024"
"1","114-Riverview-Ave,-Lockport,-IL-60441","114 Riverview Ave, Lockport, IL 60441",114 Riverview Ave,NA,Lockport,IL,"60441",Will,41.558300000000003,-88.068899999999999,Single Family,NA,"2","1","700",NA,NA,Inactive,"1195",2024-06-24T00:00:00.000Z,2024-07-11T00:00:00.000Z,"17","2024"
"1","620-W-9th-St,-Lockport,-IL-60441","620 W 9th St, Lockport, IL 60441",620 W 9th St,NA,Lockport,IL,"60441",Will,41.590899999999998,-88.062600000000003,Single Family,NA,"1","1","800",NA,NA,Inactive,"1300",2023-07-11T00:00:00.000Z,2024-07-10T00:00:00.000Z,"365","0"
"1","14158-S-Hilltop-Ln,---7-105,-Lockport,-IL-60441","14158 S Hilltop Ln, # 7-105, Lockport, IL 60441",14158 S Hilltop Ln,# 7-105,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,NA,"2","2","1131",NA,NA,Inactive,"2467",2024-06-24T00:00:00.000Z,2024-07-07T00:00:00.000Z,"13","2024"
"1","524-E-9th-St,-Lockport,-IL-60441","524 E 9th St, Lockport, IL 60441",524 E 9th St,NA,Lockport,IL,"60441",Will,41.587699999999998,-88.050100000000000,Apartment,NA,"3","1",NA,NA,NA,Inactive,"1600",2024-07-04T00:00:00.000Z,2024-07-07T00:00:00.000Z,"3","2024"
"1","111-115-E-9th-St,-Lockport,-IL-60441","111-115 E 9th St, Lockport, IL 60441",111-115 E 9th St,NA,Lockport,IL,"60441",Will,41.589100000000002,-88.056700000000006,Apartment,NA,"2","1",NA,NA,NA,Inactive,"1100",2024-06-02T00:00:00.000Z,2024-06-30T00:00:00.000Z,"28","2024"
"1","534-E-17th-St,-Unit-1,-Lockport,-IL-60441","534 E 17th St, Unit 1, Lockport, IL 60441",534 E 17th St,Unit 1,Lockport,IL,"60441",Will,41.579300000000003,-88.054000000000002,Condo,NA,"2","1",NA,NA,NA,Inactive,"1800",2024-04-24T00:00:00.000Z,2024-06-25T00:00:00.000Z,"62","2024"
"1","1405-Connor-Ave,-Unit-1,-Lockport,-IL-60441","1405 Connor Ave, Unit 1, Lockport, IL 60441",1405 Connor Ave,Unit 1,Lockport,IL,"60441",Will,41.582299999999996,-88.048699999999997,Apartment,NA,"3","1","1500",NA,NA,Inactive,"1900",2024-06-14T00:00:00.000Z,2024-06-25T00:00:00.000Z,"11","2024"
"1","14158-S-Hilltop-Ln,---10-208,-Lockport,-IL-60441","14158 S Hilltop Ln, # 10-208, Lockport, IL 60441",14158 S Hilltop Ln,# 10-208,Lockport,IL,"60441",Will,41.629199999999997,-88.013700000000000,Apartment,NA,"2","2","1135",NA,NA,Inactive,"2644",2023-06-29T00:00:00.000Z,2024-06-17T00:00:00.000Z,"354",
"1","1016-S-State-St,-Unit-4,-Lockport,-IL-60441","1016 S State St, Unit 4, Lockport, IL 60441",1016 S State St,Unit 4,Lockport,IL,"60441",Will,41.587800000000001,-88.057900000000004,Apartment,NA,"2","2","1250","4050","2023",Inactive,"2100",2024-05-02T00:00:00.000Z,2024-06-16T00:00:00.000Z,"45","2024"
"1","934-S-State-St,-Apt-2B,-Lockport,-IL-60441","934 S State St, Apt 2B, Lockport, IL 60441",934 S State St,Apt 2B,Lockport,IL,"60441",Will,41.588500000000003,-88.057500000000005,Single Family,NA,NA,"1","500","1200","1850",Inactive,"950",2024-06-01T00:00:00.000Z,2024-06-14T00:00:00.000Z,"13",
"1","934-S-State-St,-Apt-2C,-Lockport,-IL-60441","934 S State St, Apt 2C, Lockport, IL 60441",934 S State St,Apt 2C,Lockport,IL,"60441",Will,41.588500000000003,-88.057500000000005,Single Family,NA,NA,"1","500","1200","1850",Inactive,"950",2024-06-01T00:00:00.000Z,2024-06-14T00:00:00.000Z,"13",
